	drug_concept_id	concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason	_c0	_c1	_c7	_c11	_c12	_c13	_c14	_c16
665	911735	911735	rabeprazole	Drug	RxNorm	Ingredient	S	114979	1970-01-01	2099-12-31		114979	ENG	5482057	ATC	IN	A02BC04	rabeprazole	N
666	715997	715997	donepezil	Drug	RxNorm	Ingredient	S	135447	1970-01-01	2099-12-31		135447	ENG	5479839	ATC	IN	N06DA02	donepezil	N
667	1118084	1118084	celecoxib	Drug	RxNorm	Ingredient	S	140587	1970-01-01	2099-12-31		140587	ENG	5479193	ATC	IN	L01XX33	celecoxib	N
668	1118084	1118084	celecoxib	Drug	RxNorm	Ingredient	S	140587	1970-01-01	2099-12-31		140587	ENG	5479194	ATC	IN	M01AH01	celecoxib	N
669	19011904	19011904	potassium aminobenzoate	Drug	RxNorm	Ingredient	S	142141	1970-01-01	2099-12-31		142141	ENG	8712460	ATC	IN	D11AX23	aminobenzoate potassium	N
670	1337620	1337620	capecitabine	Drug	RxNorm	Ingredient	S	194000	1970-01-01	2099-12-31		194000	ENG	5479083	ATC	IN	L01BC06	capecitabine	N
671	1738135	1738135	efavirenz	Drug	RxNorm	Ingredient	S	195085	1970-01-01	2099-12-31		195085	ENG	5479889	ATC	IN	J05AG03	efavirenz	N
672	991825	991825	trospium	Drug	RxNorm	Ingredient	S	236778	1970-01-01	2099-12-31		236778	ENG	5482786	ATC	IN	G04BD09	trospium	N
673	1398399	1398399	exemestane	Drug	RxNorm	Ingredient	S	258494	1970-01-01	2099-12-31		258494	ENG	5480069	ATC	IN	L02BG06	exemestane	N
674	19100761	19100761	felbinac	Drug	RxNorm	Ingredient	S	262307	1970-01-01	2099-12-31		262307	ENG	5480087	ATC	IN	M02AA08	felbinac	N
675	1317967	1317967	aliskiren	Drug	RxNorm	Ingredient	S	325646	2007-04-01	2099-12-31		325646	ENG	5478562	ATC	IN	C09XA02	aliskiren	N
676	45892419	45892419	gentamicin	Drug	RxNorm	Ingredient	S	1596450	2015-03-02	2099-12-31		1596450	ENG	5480347	ATC	IN	D06AX07	gentamicin	N
677	45892419	45892419	gentamicin	Drug	RxNorm	Ingredient	S	1596450	2015-03-02	2099-12-31		1596450	ENG	5480348	ATC	IN	J01GB03	gentamicin	N
678	45892419	45892419	gentamicin	Drug	RxNorm	Ingredient	S	1596450	2015-03-02	2099-12-31		1596450	ENG	5480349	ATC	IN	S01AA11	gentamicin	N
679	45892419	45892419	gentamicin	Drug	RxNorm	Ingredient	S	1596450	2015-03-02	2099-12-31		1596450	ENG	5480350	ATC	IN	S02AA14	gentamicin	N
680	45892419	45892419	gentamicin	Drug	RxNorm	Ingredient	S	1596450	2015-03-02	2099-12-31		1596450	ENG	5480351	ATC	IN	S03AA06	gentamicin	N
681	1125315	1125315	acetaminophen	Drug	RxNorm	Ingredient	S	161	1970-01-01	2099-12-31		161	ENG	5481616	ATC	IN	N02BE01	paracetamol	N
682	1703687	1703687	acyclovir	Drug	RxNorm	Ingredient	S	281	1970-01-01	2099-12-31		281	ENG	5478501	ATC	IN	D06BB03	aciclovir	N
683	1703687	1703687	acyclovir	Drug	RxNorm	Ingredient	S	281	1970-01-01	2099-12-31		281	ENG	5478502	ATC	IN	J05AB01	aciclovir	N
684	1703687	1703687	acyclovir	Drug	RxNorm	Ingredient	S	281	1970-01-01	2099-12-31		281	ENG	5478503	ATC	IN	S01AD03	aciclovir	N
685	1167322	1167322	allopurinol	Drug	RxNorm	Ingredient	S	519	1970-01-01	2099-12-31		519	ENG	5478570	ATC	IN	M04AA01	allopurinol	N
686	1381504	1381504	alprostadil	Drug	RxNorm	Ingredient	S	598	1970-01-01	2099-12-31		598	ENG	5478585	ATC	IN	C01EA01	alprostadil	N
687	1381504	1381504	alprostadil	Drug	RxNorm	Ingredient	S	598	1970-01-01	2099-12-31		598	ENG	5478586	ATC	IN	G04BE01	alprostadil	N
688	1717327	1717327	ampicillin	Drug	RxNorm	Ingredient	S	733	1970-01-01	2099-12-31		733	ENG	5478661	ATC	IN	J01CA01	ampicillin	N
689	1717327	1717327	ampicillin	Drug	RxNorm	Ingredient	S	733	1970-01-01	2099-12-31		733	ENG	5478662	ATC	IN	S01AA19	ampicillin	N
690	19136654	19136654	apazone	Drug	RxNorm	Ingredient	S	1029	1970-01-01	2099-12-31		1029	ENG	5478764	ATC	IN	M01AX04	azapropazone	N
691	914335	914335	atropine	Drug	RxNorm	Ingredient	S	1223	1970-01-01	2099-12-31		1223	ENG	5478750	ATC	IN	A03BA01	atropine	N
692	914335	914335	atropine	Drug	RxNorm	Ingredient	S	1223	1970-01-01	2099-12-31		1223	ENG	5478751	ATC	IN	S01FA01	atropine	N
693	19014878	19014878	azathioprine	Drug	RxNorm	Ingredient	S	1256	1970-01-01	2099-12-31		1256	ENG	5478766	ATC	IN	L04AX01	azathioprine	N
694	919681	919681	benzyl alcohol	Drug	RxNorm	Ingredient	S	1426	1970-01-01	2099-12-31		1426	ENG	7717180	ATC	IN	P03AX06	benzyl alcohol	N
695	1322081	1322081	betaxolol	Drug	RxNorm	Ingredient	S	1520	1970-01-01	2099-12-31		1520	ENG	5478891	ATC	IN	C07AB05	betaxolol	N
696	1322081	1322081	betaxolol	Drug	RxNorm	Ingredient	S	1520	1970-01-01	2099-12-31		1520	ENG	5478892	ATC	IN	S01ED02	betaxolol	N
697	730548	730548	bromocriptine	Drug	RxNorm	Ingredient	S	1760	1970-01-01	2099-12-31		1760	ENG	5478966	ATC	IN	G02CB01	bromocriptine	N
698	730548	730548	bromocriptine	Drug	RxNorm	Ingredient	S	1760	1970-01-01	2099-12-31		1760	ENG	5478967	ATC	IN	N04BC01	bromocriptine	N
699	19041843	19041843	carbocysteine	Drug	RxNorm	Ingredient	S	2023	1970-01-01	2099-12-31		2023	ENG	5479107	ATC	IN	R05CB03	carbocisteine	N
700	19092412	19092412	chlorobutanol	Drug	RxNorm	Ingredient	S	2378	1970-01-01	2099-12-31		2378	ENG	5479247	ATC	IN	A04AD04	chlorobutanol	N
701	794852	794852	chlorpromazine	Drug	RxNorm	Ingredient	S	2403	1970-01-01	2099-12-31		2403	ENG	5479268	ATC	IN	N05AA01	chlorpromazine	N
702	1395058	1395058	chlorthalidone	Drug	RxNorm	Ingredient	S	2409	1970-01-01	2099-12-31		2409	ENG	5479275	ATC	IN	C03BA04	chlortalidone	N
703	19095309	19095309	cholestyramine resin	Drug	RxNorm	Ingredient	S	2447	1970-01-01	2099-12-31		2447	ENG	5479447	ATC	IN	C10AC01	colestyramine	N
704	797617	797617	citalopram	Drug	RxNorm	Ingredient	S	2556	1970-01-01	2099-12-31		2556	ENG	5479346	ATC	IN	N06AB04	citalopram	N
705	1000632	1000632	clotrimazole	Drug	RxNorm	Ingredient	S	2623	1970-01-01	2099-12-31		2623	ENG	5479421	ATC	IN	A01AB18	clotrimazole	N
706	1000632	1000632	clotrimazole	Drug	RxNorm	Ingredient	S	2623	1970-01-01	2099-12-31		2623	ENG	5479422	ATC	IN	D01AC01	clotrimazole	N
707	1000632	1000632	clotrimazole	Drug	RxNorm	Ingredient	S	2623	1970-01-01	2099-12-31		2623	ENG	5479423	ATC	IN	G01AF02	clotrimazole	N
708	1201620	1201620	codeine	Drug	RxNorm	Ingredient	S	2670	1970-01-01	2099-12-31		2670	ENG	5479440	ATC	IN	R05DA04	codeine	N
709	1101554	1101554	colchicine	Drug	RxNorm	Ingredient	S	2683	1970-01-01	2099-12-31		2683	ENG	5479443	ATC	IN	M04AC01	colchicine	N
710	925102	925102	dienestrol	Drug	RxNorm	Ingredient	S	3368	1970-01-01	2099-12-31		3368	ENG	5479714	ATC	IN	G03CB01	dienestrol	N
711	925102	925102	dienestrol	Drug	RxNorm	Ingredient	S	3368	1970-01-01	2099-12-31		3368	ENG	5479715	ATC	IN	G03CC02	dienestrol	N
712	1331270	1331270	dipyridamole	Drug	RxNorm	Ingredient	S	3521	1970-01-01	2099-12-31		3521	ENG	5479812	ATC	IN	B01AC07	dipyridamole	N
713	940864	940864	econazole	Drug	RxNorm	Ingredient	S	3743	1970-01-01	2099-12-31		3743	ENG	5479880	ATC	IN	D01AC03	econazole	N
714	940864	940864	econazole	Drug	RxNorm	Ingredient	S	3743	1970-01-01	2099-12-31		3743	ENG	5479881	ATC	IN	G01AF05	econazole	N
715	19045045	19045045	ergocalciferol	Drug	RxNorm	Ingredient	S	4018	1970-01-01	2099-12-31		4018	ENG	5479965	ATC	IN	A11CC01	ergocalciferol	N
716	19054936	19054936	floxacillin	Drug	RxNorm	Ingredient	S	4448	1970-01-01	2099-12-31		4448	ENG	5480175	ATC	IN	J01CF05	flucloxacillin	N
717	19055982	19055982	flupenthixol	Drug	RxNorm	Ingredient	S	4495	1970-01-01	2099-12-31		4495	ENG	5480245	ATC	IN	N05AF01	flupentixol	N
718	19111620	19111620	folic acid	Drug	RxNorm	Ingredient	S	4511	1970-01-01	2099-12-31		4511	ENG	11818859	ATC	IN	V04CX02	folic acid	N
719	19111620	19111620	folic acid	Drug	RxNorm	Ingredient	S	4511	1970-01-01	2099-12-31		4511	ENG	5480270	ATC	IN	B03BB01	folic acid	N
720	19056694	19056694	framycetin	Drug	RxNorm	Ingredient	S	4556	1970-01-01	2099-12-31		4556	ENG	5480292	ATC	IN	D09AA01	framycetin	N
721	19056694	19056694	framycetin	Drug	RxNorm	Ingredient	S	4556	1970-01-01	2099-12-31		4556	ENG	5480293	ATC	IN	R01AX08	framycetin	N
722	19056694	19056694	framycetin	Drug	RxNorm	Ingredient	S	4556	1970-01-01	2099-12-31		4556	ENG	5480294	ATC	IN	S01AA07	framycetin	N
723	1558242	1558242	gemfibrozil	Drug	RxNorm	Ingredient	S	4719	1970-01-01	2099-12-31		4719	ENG	5480344	ATC	IN	C10AB04	gemfibrozil	N
724	963742	963742	gramicidin	Drug	RxNorm	Ingredient	S	5011	1970-01-01	2099-12-31		5011	ENG	5480402	ATC	IN	R02AB30	gramicidin	N
725	766529	766529	haloperidol	Drug	RxNorm	Ingredient	S	5093	1970-01-01	2099-12-31		5093	ENG	5480429	ATC	IN	N05AD01	haloperidol	N
726	1377023	1377023	hydroxocobalamin	Drug	RxNorm	Ingredient	S	5514	1970-01-01	2099-12-31		5514	ENG	5480527	ATC	IN	B03BA03	hydroxocobalamin	N
727	1377023	1377023	hydroxocobalamin	Drug	RxNorm	Ingredient	S	5514	1970-01-01	2099-12-31		5514	ENG	5480528	ATC	IN	V03AB33	hydroxocobalamin	N
728	1777087	1777087	hydroxychloroquine	Drug	RxNorm	Ingredient	S	5521	1970-01-01	2099-12-31		5521	ENG	5480531	ATC	IN	P01BA02	hydroxychloroquine	N
729	19078156	19078156	idoxuridine	Drug	RxNorm	Ingredient	S	5653	1970-01-01	2099-12-31		5653	ENG	5480562	ATC	IN	D06BB01	idoxuridine	N
730	19078156	19078156	idoxuridine	Drug	RxNorm	Ingredient	S	5653	1970-01-01	2099-12-31		5653	ENG	5480563	ATC	IN	J05AB02	idoxuridine	N
731	19078156	19078156	idoxuridine	Drug	RxNorm	Ingredient	S	5653	1970-01-01	2099-12-31		5653	ENG	5480564	ATC	IN	S01AD01	idoxuridine	N
732	19091830	19091830	lofepramine	Drug	RxNorm	Ingredient	S	6465	1970-01-01	2099-12-31		6465	ENG	5480869	ATC	IN	N06AA07	lofepramine	N
733	993631	993631	magnesium oxide	Drug	RxNorm	Ingredient	S	6582	1970-01-01	2099-12-31		6582	ENG	5480932	ATC	IN	A02AA02	magnesium oxide	N
734	993631	993631	magnesium oxide	Drug	RxNorm	Ingredient	S	6582	1970-01-01	2099-12-31		6582	ENG	5480933	ATC	IN	A06AD02	magnesium oxide	N
735	993631	993631	magnesium oxide	Drug	RxNorm	Ingredient	S	6582	1970-01-01	2099-12-31		6582	ENG	5480934	ATC	IN	A12CC10	magnesium oxide	N
736	1305058	1305058	methotrexate	Drug	RxNorm	Ingredient	S	6851	1970-01-01	2099-12-31		6851	ENG	5481125	ATC	IN	L01BA01	methotrexate	N
737	1305058	1305058	methotrexate	Drug	RxNorm	Ingredient	S	6851	1970-01-01	2099-12-31		6851	ENG	5481126	ATC	IN	L04AX03	methotrexate	N
738	1305447	1305447	methyldopa	Drug	RxNorm	Ingredient	S	6876	1970-01-01	2099-12-31		6876	ENG	5481138	ATC	IN	C02AB01	methyldopa (levorotatory)	N
739	1110410	1110410	morphine	Drug	RxNorm	Ingredient	S	7052	1970-01-01	2099-12-31		7052	ENG	5481271	ATC	IN	N02AA01	morphine	N
740	19014035	19014035	nafronyl	Drug	RxNorm	Ingredient	S	7236	1970-01-01	2099-12-31		7236	ENG	5481311	ATC	IN	C04AX21	naftidrofuryl	N
741	915981	915981	neomycin	Drug	RxNorm	Ingredient	S	7299	1970-01-01	2099-12-31		7299	ENG	5481352	ATC	IN	A01AB08	neomycin	N
742	915981	915981	neomycin	Drug	RxNorm	Ingredient	S	7299	1970-01-01	2099-12-31		7299	ENG	5481353	ATC	IN	A07AA01	neomycin	N
743	915981	915981	neomycin	Drug	RxNorm	Ingredient	S	7299	1970-01-01	2099-12-31		7299	ENG	5481354	ATC	IN	B05CA09	neomycin	N
744	915981	915981	neomycin	Drug	RxNorm	Ingredient	S	7299	1970-01-01	2099-12-31		7299	ENG	5481355	ATC	IN	D06AX04	neomycin	N
745	915981	915981	neomycin	Drug	RxNorm	Ingredient	S	7299	1970-01-01	2099-12-31		7299	ENG	5481356	ATC	IN	J01GB05	neomycin	N
746	915981	915981	neomycin	Drug	RxNorm	Ingredient	S	7299	1970-01-01	2099-12-31		7299	ENG	5481357	ATC	IN	R02AB01	neomycin	N
747	915981	915981	neomycin	Drug	RxNorm	Ingredient	S	7299	1970-01-01	2099-12-31		7299	ENG	5481358	ATC	IN	S01AA03	neomycin	N
748	915981	915981	neomycin	Drug	RxNorm	Ingredient	S	7299	1970-01-01	2099-12-31		7299	ENG	5481359	ATC	IN	S02AA07	neomycin	N
749	915981	915981	neomycin	Drug	RxNorm	Ingredient	S	7299	1970-01-01	2099-12-31		7299	ENG	5481360	ATC	IN	S03AA01	neomycin	N
750	1318137	1318137	nicardipine	Drug	RxNorm	Ingredient	S	7396	1970-01-01	2099-12-31		7396	ENG	5481373	ATC	IN	C08CA04	nicardipine	N
751	1721543	1721543	norfloxacin	Drug	RxNorm	Ingredient	S	7517	1970-01-01	2099-12-31		7517	ENG	5481449	ATC	IN	J01MA06	norfloxacin	N
752	1721543	1721543	norfloxacin	Drug	RxNorm	Ingredient	S	7517	1970-01-01	2099-12-31		7517	ENG	5481450	ATC	IN	S01AE02	norfloxacin	N
753	922570	922570	nystatin	Drug	RxNorm	Ingredient	S	7597	1970-01-01	2099-12-31		7597	ENG	5481461	ATC	IN	A07AA02	nystatin	N
754	922570	922570	nystatin	Drug	RxNorm	Ingredient	S	7597	1970-01-01	2099-12-31		7597	ENG	5481462	ATC	IN	D01AA01	nystatin	N
755	922570	922570	nystatin	Drug	RxNorm	Ingredient	S	7597	1970-01-01	2099-12-31		7597	ENG	5481463	ATC	IN	G01AA01	nystatin	N
756	1123995	1123995	metaproterenol	Drug	RxNorm	Ingredient	S	7688	1970-01-01	2099-12-31		7688	ENG	5481503	ATC	IN	R03AB03	orciprenaline	N
757	1123995	1123995	metaproterenol	Drug	RxNorm	Ingredient	S	7688	1970-01-01	2099-12-31		7688	ENG	5481504	ATC	IN	R03CB03	orciprenaline	N
758	724816	724816	oxazepam	Drug	RxNorm	Ingredient	S	7781	1970-01-01	2099-12-31		7781	ENG	5481543	ATC	IN	N05BA04	oxazepam	N
759	1124957	1124957	oxycodone	Drug	RxNorm	Ingredient	S	7804	1970-01-01	2099-12-31		7804	ENG	5481567	ATC	IN	N02AA05	oxycodone	N
760	751347	751347	primidone	Drug	RxNorm	Ingredient	S	8691	1970-01-01	2099-12-31		8691	ENG	5481944	ATC	IN	N03AA03	primidone	N
761	1551803	1551803	fenofibrate	Drug	RxNorm	Ingredient	S	8703	1970-01-01	2099-12-31		8703	ENG	5480095	ATC	IN	C10AB05	fenofibrate	N
762	19062817	19062817	riboflavin	Drug	RxNorm	Ingredient	S	9346	1970-01-01	2099-12-31		9346	ENG	10823222	ATC	IN	S01XA26	riboflavin	N
763	19062817	19062817	riboflavin	Drug	RxNorm	Ingredient	S	9346	1970-01-01	2099-12-31		9346	ENG	12733816	ATC	IN	A11HA04	riboflavin (vit B2)	N
764	964339	964339	sulfasalazine	Drug	RxNorm	Ingredient	S	9524	1970-01-01	2099-12-31		9524	ENG	5482400	ATC	IN	A07EC01	sulfasalazine	N
765	966956	966956	silver sulfadiazine	Drug	RxNorm	Ingredient	S	9793	1970-01-01	2099-12-31		9793	ENG	5482234	ATC	IN	D06BA01	silver sulfadiazine	N
766	967823	967823	sodium chloride	Drug	RxNorm	Ingredient	S	9863	1970-01-01	2099-12-31		9863	ENG	5482264	ATC	IN	A12CA01	sodium chloride	N
767	967823	967823	sodium chloride	Drug	RxNorm	Ingredient	S	9863	1970-01-01	2099-12-31		9863	ENG	5482265	ATC	IN	B05CB01	sodium chloride	N
768	967823	967823	sodium chloride	Drug	RxNorm	Ingredient	S	9863	1970-01-01	2099-12-31		9863	ENG	5482266	ATC	IN	B05XA03	sodium chloride	N
769	836715	836715	temazepam	Drug	RxNorm	Ingredient	S	10355	1970-01-01	2099-12-31		10355	ENG	5482512	ATC	IN	N05CD07	temazepam	N
770	1836948	1836948	tetracycline	Drug	RxNorm	Ingredient	S	10395	1970-01-01	2099-12-31		10395	ENG	5482554	ATC	IN	A01AB13	tetracycline	N
771	1836948	1836948	tetracycline	Drug	RxNorm	Ingredient	S	10395	1970-01-01	2099-12-31		10395	ENG	5482555	ATC	IN	D06AA04	tetracycline	N
772	1836948	1836948	tetracycline	Drug	RxNorm	Ingredient	S	10395	1970-01-01	2099-12-31		10395	ENG	5482556	ATC	IN	J01AA07	tetracycline	N
773	1836948	1836948	tetracycline	Drug	RxNorm	Ingredient	S	10395	1970-01-01	2099-12-31		10395	ENG	5482557	ATC	IN	S01AA09	tetracycline	N
774	1836948	1836948	tetracycline	Drug	RxNorm	Ingredient	S	10395	1970-01-01	2099-12-31		10395	ENG	5482558	ATC	IN	S02AA08	tetracycline	N
775	1836948	1836948	tetracycline	Drug	RxNorm	Ingredient	S	10395	1970-01-01	2099-12-31		10395	ENG	5482559	ATC	IN	S03AA02	tetracycline	N
776	700299	700299	thioridazine	Drug	RxNorm	Ingredient	S	10502	1970-01-01	2099-12-31		10502	ENG	5482597	ATC	IN	N05AC02	thioridazine	N
777	902950	902950	tolnaftate	Drug	RxNorm	Ingredient	S	10637	1970-01-01	2099-12-31		10637	ENG	5482684	ATC	IN	D01AE18	tolnaftate	N
778	19009540	19009540	vitamin E	Drug	RxNorm	Ingredient	S	11256	1970-01-01	2099-12-31		11256	ENG	5482671	ATC	IN	A11HA03	tocopherol (vit E)	N
779	19029393	19029393	aceclofenac	Drug	RxNorm	Ingredient	S	16689	1970-01-01	2099-12-31		16689	ENG	5478466	ATC	IN	M01AB16	aceclofenac	N
780	19029393	19029393	aceclofenac	Drug	RxNorm	Ingredient	S	16689	1970-01-01	2099-12-31		16689	ENG	5478467	ATC	IN	M02AA25	aceclofenac	N
781	929887	929887	lansoprazole	Drug	RxNorm	Ingredient	S	17128	1970-01-01	2099-12-31		17128	ENG	5480788	ATC	IN	A02BC03	lansoprazole	N
782	19036946	19036946	benzyl benzoate	Drug	RxNorm	Ingredient	S	19044	1970-01-01	2099-12-31		19044	ENG	5478860	ATC	IN	P03AX01	benzyl benzoate	N
783	1338005	1338005	bisoprolol	Drug	RxNorm	Ingredient	S	19484	1970-01-01	2099-12-31		19484	ENG	5478929	ATC	IN	C07AB07	bisoprolol	N
784	1140123	1140123	acrivastine	Drug	RxNorm	Ingredient	S	19959	1970-01-01	2099-12-31		19959	ENG	5478510	ATC	IN	R06AX18	acrivastine	N
785	19050216	19050216	cilazapril	Drug	RxNorm	Ingredient	S	21102	1970-01-01	2099-12-31		21102	ENG	5479318	ATC	IN	C09AA08	cilazapril	N
786	1396012	1396012	ferrous gluconate	Drug	RxNorm	Ingredient	S	24942	1970-01-01	2099-12-31		24942	ENG	5480143	ATC	IN	B03AA03	ferrous gluconate	N
787	996416	996416	finasteride	Drug	RxNorm	Ingredient	S	25025	1970-01-01	2099-12-31		25025	ENG	5480160	ATC	IN	D11AX10	finasteride	N
788	996416	996416	finasteride	Drug	RxNorm	Ingredient	S	25025	1970-01-01	2099-12-31		25025	ENG	5480161	ATC	IN	G04CB01	finasteride	N
789	1196514	1196514	flunisolide	Drug	RxNorm	Ingredient	S	25120	1970-01-01	2099-12-31		25120	ENG	5480200	ATC	IN	R01AD04	flunisolide	N
790	1196514	1196514	flunisolide	Drug	RxNorm	Ingredient	S	25120	1970-01-01	2099-12-31		25120	ENG	5480201	ATC	IN	R03BA03	flunisolide	N
791	19004539	19004539	lacidipine	Drug	RxNorm	Ingredient	S	28382	1970-01-01	2099-12-31		28382	ENG	5480773	ATC	IN	C08CA09	lacidipine	N
792	19011021	19011021	moxonidine	Drug	RxNorm	Ingredient	S	30257	1970-01-01	2099-12-31		30257	ENG	5481286	ATC	IN	C02AC05	moxonidine	N
793	918906	918906	oxybutynin	Drug	RxNorm	Ingredient	S	32675	1970-01-01	2099-12-31		32675	ENG	5481565	ATC	IN	G04BD04	oxybutynin	N
794	19023819	19023819	phenothrin	Drug	RxNorm	Ingredient	S	33303	1970-01-01	2099-12-31		33303	ENG	5481731	ATC	IN	P03AC03	phenothrin	N
795	735979	735979	risperidone	Drug	RxNorm	Ingredient	S	35636	1970-01-01	2099-12-31		35636	ENG	5482138	ATC	IN	N05AX08	risperidone	N
796	1342439	1342439	trandolapril	Drug	RxNorm	Ingredient	S	38454	1970-01-01	2099-12-31		38454	ENG	5482702	ATC	IN	C09AA10	trandolapril	N
797	943852	943852	xylometazoline	Drug	RxNorm	Ingredient	S	39841	1970-01-01	2099-12-31		39841	ENG	5482909	ATC	IN	R01AA07	xylometazoline	N
798	943852	943852	xylometazoline	Drug	RxNorm	Ingredient	S	39841	1970-01-01	2099-12-31		39841	ENG	5482910	ATC	IN	R01AB06	xylometazoline	N
799	943852	943852	xylometazoline	Drug	RxNorm	Ingredient	S	39841	1970-01-01	2099-12-31		39841	ENG	5482911	ATC	IN	S01GA03	xylometazoline	N
800	19044883	19044883	zopiclone	Drug	RxNorm	Ingredient	S	40001	1970-01-01	2099-12-31		40001	ENG	5482947	ATC	IN	N05CF01	zopiclone	N
801	1549686	1549686	fluvastatin	Drug	RxNorm	Ingredient	S	41127	1970-01-01	2099-12-31		41127	ENG	5480268	ATC	IN	C10AA04	fluvastatin	N
802	1152631	1152631	cromolyn	Drug	RxNorm	Ingredient	S	42612	1970-01-01	2099-12-31		42612	ENG	5479533	ATC	IN	A07EB01	cromoglicic acid	N
803	1152631	1152631	cromolyn	Drug	RxNorm	Ingredient	S	42612	1970-01-01	2099-12-31		42612	ENG	5479534	ATC	IN	D11AH03	cromoglicic acid	N
804	1152631	1152631	cromolyn	Drug	RxNorm	Ingredient	S	42612	1970-01-01	2099-12-31		42612	ENG	5479535	ATC	IN	R01AC01	cromoglicic acid	N
805	1152631	1152631	cromolyn	Drug	RxNorm	Ingredient	S	42612	1970-01-01	2099-12-31		42612	ENG	5479536	ATC	IN	R03BC01	cromoglicic acid	N
806	1152631	1152631	cromolyn	Drug	RxNorm	Ingredient	S	42612	1970-01-01	2099-12-31		42612	ENG	5479537	ATC	IN	S01GX01	cromoglicic acid	N
807	954688	954688	latanoprost	Drug	RxNorm	Ingredient	S	43611	1970-01-01	2099-12-31		43611	ENG	5480797	ATC	IN	S01EE01	latanoprost	N
808	1558471	1558471	cabergoline	Drug	RxNorm	Ingredient	S	47579	1970-01-01	2099-12-31		47579	ENG	5479025	ATC	IN	G02CB03	cabergoline	N
809	1558471	1558471	cabergoline	Drug	RxNorm	Ingredient	S	47579	1970-01-01	2099-12-31		47579	ENG	5479026	ATC	IN	N04BC06	cabergoline	N
810	1363053	1363053	doxazosin	Drug	RxNorm	Ingredient	S	49276	1970-01-01	2099-12-31		49276	ENG	5479849	ATC	IN	C02CA04	doxazosin	N
811	1367500	1367500	losartan	Drug	RxNorm	Ingredient	S	52175	1970-01-01	2099-12-31		52175	ENG	5480890	ATC	IN	C09CA01	losartan	N
812	19084693	19084693	reboxetine	Drug	RxNorm	Ingredient	S	60842	1970-01-01	2099-12-31		60842	ENG	5482079	ATC	IN	N06AX18	reboxetine	N
813	785788	785788	olanzapine	Drug	RxNorm	Ingredient	S	61381	1970-01-01	2099-12-31		61381	ENG	5481478	ATC	IN	N05AH03	olanzapine	N
814	19086100	19086100	mizolastine	Drug	RxNorm	Ingredient	S	61455	1970-01-01	2099-12-31		61455	ENG	5481247	ATC	IN	R06AX25	mizolastine	N
815	1717704	1717704	valacyclovir	Drug	RxNorm	Ingredient	S	73645	1970-01-01	2099-12-31		73645	ENG	5482829	ATC	IN	J05AB11	valaciclovir	N
816	924566	924566	tamsulosin	Drug	RxNorm	Ingredient	S	77492	1970-01-01	2099-12-31		77492	ENG	5482440	ATC	IN	G04CA02	tamsulosin	N
817	1153428	1153428	fexofenadine	Drug	RxNorm	Ingredient	S	87636	1970-01-01	2099-12-31		87636	ENG	5480152	ATC	IN	R06AX26	fexofenadine	N
818	1154161	1154161	montelukast	Drug	RxNorm	Ingredient	S	88249	1970-01-01	2099-12-31		88249	ENG	5481264	ATC	IN	R03DC03	montelukast	N
819	1316262	1316262	sildenafil	Drug	RxNorm	Ingredient	S	136411	1970-01-01	2099-12-31		136411	ENG	5482228	ATC	IN	G04BE03	sildenafil	N
820	734354	734354	pregabalin	Drug	RxNorm	Ingredient	S	187832	2005-07-24	2099-12-31		187832	ENG	12799250	ATC	IN	N02BF02	pregabalin	N
821	1736971	1736971	abacavir	Drug	RxNorm	Ingredient	S	190521	1970-01-01	2099-12-31		190521	ENG	5478452	ATC	IN	J05AF06	abacavir	N
822	937368	937368	infliximab	Drug	RxNorm	Ingredient	S	191831	1970-01-01	2099-12-31		191831	ENG	5480603	ATC	IN	L04AB02	infliximab	N
823	1351557	1351557	candesartan	Drug	RxNorm	Ingredient	S	214354	1970-01-01	2099-12-31		214354	ENG	5479079	ATC	IN	C09CA06	candesartan	N
824	19056874	19056874	dexketoprofen	Drug	RxNorm	Ingredient	S	237162	1970-01-01	2099-12-31		237162	ENG	5479665	ATC	IN	M01AE17	dexketoprofen	N
825	19056874	19056874	dexketoprofen	Drug	RxNorm	Ingredient	S	237162	1970-01-01	2099-12-31		237162	ENG	6821818	ATC	IN	M02AA27	dexketoprofen	N
826	1103006	1103006	desloratadine	Drug	RxNorm	Ingredient	S	275635	1970-01-01	2099-12-31		275635	ENG	5479627	ATC	IN	R06AX27	desloratadine	N
827	715939	715939	escitalopram	Drug	RxNorm	Ingredient	S	321988	1970-01-01	2099-12-31		321988	ENG	5479984	ATC	IN	N06AB10	escitalopram	N
828	1136422	1136422	levocetirizine	Drug	RxNorm	Ingredient	S	356887	1970-01-01	2099-12-31		356887	ENG	5480816	ATC	IN	R06AE09	levocetirizine	N
829	1592180	1592180	cerivastatin	Drug	RxNorm	Ingredient	S	596723	2017-08-07	2099-12-31		596723	ENG	5479198	ATC	IN	C10AA06	cerivastatin	N
830	40238930	40238930	rilpivirine	Drug	RxNorm	Ingredient	S	1102270	2011-06-05	2099-12-31		1102270	ENG	5482127	ATC	IN	J05AG05	rilpivirine	N
831	42873636	42873636	mirabegron	Drug	RxNorm	Ingredient	S	1300786	2012-08-06	2099-12-31		1300786	ENG	5481236	ATC	IN	G04BD12	mirabegron	N
