	drug_concept_id	CONCEPT_ID	CONCEPT_CODE	CONCEPT_NAME	ONTOLOGY_LOGIC	ONTOLOGY_URI	ONTOLOGY_LABEL	MAPPING_CATEGORY	MAPPING_EVIDENCE
42	745790	745790	8331.0	Pimozide	nan	CHEBI_8212	pimozide	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db01100 | OBO_LABEL-OMOP_CONCEPT_LABEL:pimozide | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:pimozide | OBO_LABEL-OMOP_ANCESTOR_LABEL:pimozide | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:pimozide | OBO_LABEL-OMOP_CONCEPT_SYNONYM:pimozide | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:pimozide | CONCEPT_SIMILARITY:CHEBI_8212_1.0
43	750982	750982	42347.0	Bupropion	nan	CHEBI_3219	bupropion	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db01156 | OBO_LABEL-OMOP_ANCESTOR_LABEL:bupropion | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:bupropion | OBO_LABEL-OMOP_CONCEPT_LABEL:bupropion | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:bupropion | OBO_LABEL-OMOP_CONCEPT_SYNONYM:bupropion | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:bupropion | CONCEPT_SIMILARITY:CHEBI_3219_1.0
44	751246	751246	42351.0	Lithium Carbonate	nan	CHEBI_6504	lithium carbonate	Automatic One-to-One Concept	OBO_LABEL-OMOP_CONCEPT_LABEL:lithium_carbonate | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:lithium_carbonate | OBO_LABEL-OMOP_ANCESTOR_LABEL:lithium_carbonate | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:lithium_carbonate | OBO_LABEL-OMOP_CONCEPT_SYNONYM:lithium_carbonate | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:lithium_carbonate | CONCEPT_SIMILARITY:CHEBI_6504_1.0
45	751347	751347	8691.0	Primidone	nan	CHEBI_8412	primidone	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00794 | OBO_LABEL-OMOP_CONCEPT_LABEL:primidone | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:primidone | OBO_LABEL-OMOP_ANCESTOR_LABEL:primidone | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:primidone | OBO_LABEL-OMOP_CONCEPT_SYNONYM:primidone | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:primidone | CONCEPT_SIMILARITY:CHEBI_8412_1.0
46	751412	751412	42355.0	Fluvoxamine	nan	CHEBI_5138	fluvoxamine	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00176 | OBO_LABEL-OMOP_CONCEPT_LABEL:fluvoxamine | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:fluvoxamine | OBO_LABEL-OMOP_ANCESTOR_LABEL:fluvoxamine | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:fluvoxamine | OBO_LABEL-OMOP_CONCEPT_SYNONYM:fluvoxamine | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:fluvoxamine | CONCEPT_SIMILARITY:CHEBI_5138_1.0
47	752061	752061	8704.0	Prochlorperazine	OR	CHEBI_34932 | CHEBI_8435	prochlorperazine methanesulfonate | prochlorperazine	Automatic One-to-Many Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00433 | OBO_LABEL-OMOP_CONCEPT_LABEL:prochlorperazine | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:prochlorperazine | OBO_LABEL-OMOP_ANCESTOR_LABEL:prochlorperazine | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:prochlorperazine | OBO_LABEL-OMOP_CONCEPT_SYNONYM:prochlorperazine | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:prochlorperazine | CONCEPT_SIMILARITY:CHEBI_8435_1.0
48	752276	752276	8718.0	Procyclidine	nan	CHEBI_8448	procyclidine	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00387 | OBO_LABEL-OMOP_ANCESTOR_LABEL:procyclidine | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:procyclidine | OBO_LABEL-OMOP_CONCEPT_LABEL:procyclidine | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:procyclidine | OBO_LABEL-OMOP_CONCEPT_SYNONYM:procyclidine | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:procyclidine | CONCEPT_SIMILARITY:CHEBI_8448_1.0
49	755695	755695	4493.0	Fluoxetine	OR	CHEBI_5119 | CHEBI_5118	fluoxetine hydrochloride | fluoxetine	Automatic One-to-Many Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00472 | OBO_LABEL-OMOP_CONCEPT_LABEL:fluoxetine | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:fluoxetine | OBO_LABEL-OMOP_ANCESTOR_LABEL:fluoxetine | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:fluoxetine | OBO_LABEL-OMOP_CONCEPT_SYNONYM:fluoxetine | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:fluoxetine | CONCEPT_SIMILARITY:CHEBI_5118_1.0
50	757627	757627	4637.0	Galantamine	nan	CHEBI_42944	galanthamine	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00674 | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:galantamine | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:galantamine | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:galantamine | CONCEPT_SIMILARITY:CHEBI_42944_1.0
51	766529	766529	5093.0	Haloperidol	nan	CHEBI_5613	haloperidol	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00502 | OBO_LABEL-OMOP_ANCESTOR_LABEL:haloperidol | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:haloperidol | OBO_LABEL-OMOP_CONCEPT_LABEL:haloperidol | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:haloperidol | OBO_LABEL-OMOP_CONCEPT_SYNONYM:haloperidol | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:haloperidol | CONCEPT_SIMILARITY:CHEBI_5613_1.0
52	777221	777221	5553.0	Hydroxyzine	OR	CHEBI_31680 | CHEBI_5818	hydroxyzine pamoate | hydroxyzine	Automatic One-to-Many Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00557 | OBO_LABEL-OMOP_ANCESTOR_LABEL:hydroxyzine | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:hydroxyzine | OBO_LABEL-OMOP_CONCEPT_LABEL:hydroxyzine | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:hydroxyzine | OBO_LABEL-OMOP_CONCEPT_SYNONYM:hydroxyzine | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:hydroxyzine | CONCEPT_SIMILARITY:CHEBI_5818_1.0
53	778268	778268	5691.0	Imipramine	nan	CHEBI_47499	imipramine	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00458 | OBO_LABEL-OMOP_CONCEPT_LABEL:imipramine | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:imipramine | OBO_LABEL-OMOP_ANCESTOR_LABEL:imipramine | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:imipramine | OBO_LABEL-OMOP_CONCEPT_SYNONYM:imipramine | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:imipramine | CONCEPT_SIMILARITY:CHEBI_47499_1.0
54	778474	778474	57258.0	tizanidine	nan	CHEBI_63629	tizanidine	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00697 | OBO_LABEL-OMOP_CONCEPT_LABEL:tizanidine | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:tizanidine | OBO_LABEL-OMOP_ANCESTOR_LABEL:tizanidine | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:tizanidine | OBO_LABEL-OMOP_CONCEPT_SYNONYM:tizanidine | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:tizanidine | CONCEPT_SIMILARITY:CHEBI_63629_1.0
55	780442	780442	591622.0	varenicline	nan	CHEBI_84500	varenicline	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db01273 | OBO_LABEL-OMOP_CONCEPT_LABEL:varenicline | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:varenicline | OBO_LABEL-OMOP_ANCESTOR_LABEL:varenicline | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:varenicline | OBO_LABEL-OMOP_CONCEPT_SYNONYM:varenicline | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:varenicline | CONCEPT_SIMILARITY:CHEBI_84500_1.0
56	785788	785788	61381.0	olanzapine	nan	CHEBI_7735	olanzapine	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00334 | OBO_LABEL-OMOP_ANCESTOR_LABEL:olanzapine | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:olanzapine | OBO_LABEL-OMOP_CONCEPT_LABEL:olanzapine | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:olanzapine | OBO_LABEL-OMOP_CONCEPT_SYNONYM:olanzapine | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:olanzapine | CONCEPT_SIMILARITY:CHEBI_7735_1.0
57	789578	789578	6375.0	Levodopa	nan	CHEBI_15765	l-dopa	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db01235 | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:levodopa | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:levodopa | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:levodopa | CONCEPT_SIMILARITY:CHEBI_15765_1.0
58	791967	791967	6470.0	Lorazepam	OR	CHEBI_52993 | CHEBI_6539	lormetazepam | lorazepam	Automatic One-to-Many Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00186 | OBO_LABEL-OMOP_CONCEPT_LABEL:lorazepam | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:lorazepam | OBO_LABEL-OMOP_ANCESTOR_LABEL:lorazepam | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:lorazepam | OBO_LABEL-OMOP_CONCEPT_SYNONYM:lorazepam | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:lorazepam | CONCEPT_SIMILARITY:CHEBI_52993_1.0 | CONCEPT_SIMILARITY:CHEBI_6539_1.0
59	794852	794852	2403.0	Chlorpromazine	nan	CHEBI_3647	chlorpromazine	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00477 | OBO_LABEL-OMOP_ANCESTOR_LABEL:chlorpromazine | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:chlorpromazine | OBO_LABEL-OMOP_CONCEPT_LABEL:chlorpromazine | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:chlorpromazine | OBO_LABEL-OMOP_CONCEPT_SYNONYM:chlorpromazine | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:chlorpromazine | CONCEPT_SIMILARITY:CHEBI_3647_1.0
60	797399	797399	25480.0	gabapentin	nan	CHEBI_42797	gabapentin	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00996 | OBO_LABEL-OMOP_ANCESTOR_LABEL:gabapentin | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:gabapentin | OBO_LABEL-OMOP_CONCEPT_LABEL:gabapentin | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:gabapentin | OBO_LABEL-OMOP_CONCEPT_SYNONYM:gabapentin | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:gabapentin | CONCEPT_SIMILARITY:CHEBI_42797_1.0
61	797617	797617	2556.0	Citalopram	nan	CHEBI_3723	citalopram	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00215 | OBO_LABEL-OMOP_CONCEPT_LABEL:citalopram | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:citalopram | OBO_LABEL-OMOP_ANCESTOR_LABEL:citalopram | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:citalopram | OBO_LABEL-OMOP_CONCEPT_SYNONYM:citalopram | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:citalopram | CONCEPT_SIMILARITY:CHEBI_3723_1.0
62	798834	798834	2597.0	Clomipramine	nan	CHEBI_47780	clomipramine	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db01242 | OBO_LABEL-OMOP_CONCEPT_LABEL:clomipramine | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:clomipramine | OBO_LABEL-OMOP_ANCESTOR_LABEL:clomipramine | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:clomipramine | OBO_LABEL-OMOP_CONCEPT_SYNONYM:clomipramine | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:clomipramine | CONCEPT_SIMILARITY:CHEBI_47780_1.0
63	798874	798874	2598.0	Clonazepam	nan	CHEBI_3756	clonazepam	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db01068 | OBO_LABEL-OMOP_CONCEPT_LABEL:clonazepam | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:clonazepam | OBO_LABEL-OMOP_ANCESTOR_LABEL:clonazepam | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:clonazepam | OBO_LABEL-OMOP_CONCEPT_SYNONYM:clonazepam | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:clonazepam | CONCEPT_SIMILARITY:CHEBI_3756_1.0
64	800878	800878	2626.0	Clozapine	nan	CHEBI_3766	clozapine	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00363 | OBO_LABEL-OMOP_CONCEPT_LABEL:clozapine | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:clozapine | OBO_LABEL-OMOP_ANCESTOR_LABEL:clozapine | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:clozapine | OBO_LABEL-OMOP_CONCEPT_SYNONYM:clozapine | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:clozapine | CONCEPT_SIMILARITY:CHEBI_3766_1.0
65	836715	836715	10355.0	Temazepam	nan	CHEBI_9435	temazepam	Automatic One-to-One Concept	OBO_LABEL-OMOP_ANCESTOR_LABEL:temazepam | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:temazepam | OBO_LABEL-OMOP_CONCEPT_LABEL:temazepam | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:temazepam | OBO_LABEL-OMOP_CONCEPT_SYNONYM:temazepam | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:temazepam | CONCEPT_SIMILARITY:CHEBI_9435_1.0
66	836877	836877	10390.0	Tetrabenazine	nan	CHEBI_9467	tetrabenazine	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db04844 | OBO_LABEL-OMOP_ANCESTOR_LABEL:tetrabenazine | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:tetrabenazine | OBO_LABEL-OMOP_CONCEPT_LABEL:tetrabenazine | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:tetrabenazine | OBO_LABEL-OMOP_CONCEPT_SYNONYM:tetrabenazine | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:tetrabenazine | CONCEPT_SIMILARITY:CHEBI_9467_1.0
67	901656	901656	6750.0	Menthol	nan	CHEBI_15409	(-)-menthol	Automatic One-to-One Ancestor	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00825 | CONCEPT_SIMILARITY:CHEBI_15409_1.0
68	902251	902251	27334.0	hypromellose	nan	CHEBI_30618	hydroxypropyl methylcellulose	Automatic One-to-One Concept	OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:hypromellose | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:hypromellose | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:hypromellose | CONCEPT_SIMILARITY:CHEBI_30618_1.0
69	902427	902427	10600.0	Timolol	OR	CHEBI_9599 | CHEBI_39465 | CHEBI_60787	(s)-timolol (anhydrous) | timolol | (s)-timolol hemihydrate	Automatic One-to-Many Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00373 | OBO_LABEL-OMOP_ANCESTOR_LABEL:timolol | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:timolol | OBO_LABEL-OMOP_CONCEPT_LABEL:timolol | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:timolol | OBO_LABEL-OMOP_CONCEPT_SYNONYM:timolol | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:timolol | CONCEPT_SIMILARITY:CHEBI_9599_1.0 | CONCEPT_SIMILARITY:CHEBI_39465_1.0 | CONCEPT_SIMILARITY:CHEBI_60787_1.0
70	902950	902950	10637.0	Tolnaftate	nan	CHEBI_9620	tolnaftate	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00525 | OBO_LABEL-OMOP_CONCEPT_LABEL:tolnaftate | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:tolnaftate | OBO_LABEL-OMOP_ANCESTOR_LABEL:tolnaftate | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:tolnaftate | OBO_LABEL-OMOP_CONCEPT_SYNONYM:tolnaftate | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:tolnaftate | CONCEPT_SIMILARITY:CHEBI_9620_1.0
71	903643	903643	10753.0	Tretinoin	OR	CHEBI_15367 | CHEBI_26536	all-trans-retinoic acid | retinoic acid	Automatic One-to-Many Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00755 | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:tretinoin | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:tretinoin | OBO_LABEL-OMOP_CONCEPT_SYNONYM:retinoic_acid | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:retinoic_acid | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:tretinoin | CONCEPT_SIMILARITY:CHEBI_15367_1.0 | CONCEPT_SIMILARITY:CHEBI_26536_1.0
72	903963	903963	10759.0	Triamcinolone	nan	CHEBI_9667	triamcinolone	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00620 | OBO_LABEL-OMOP_ANCESTOR_LABEL:triamcinolone | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:triamcinolone | OBO_LABEL-OMOP_CONCEPT_LABEL:triamcinolone | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:triamcinolone | OBO_LABEL-OMOP_CONCEPT_SYNONYM:triamcinolone | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:triamcinolone | CONCEPT_SIMILARITY:CHEBI_9667_1.0
73	904453	904453	283742.0	Esomeprazole	nan	CHEBI_50275	esomeprazole	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00736 | OBO_LABEL-OMOP_CONCEPT_LABEL:esomeprazole | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:esomeprazole | OBO_LABEL-OMOP_ANCESTOR_LABEL:esomeprazole | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:esomeprazole | OBO_LABEL-OMOP_CONCEPT_SYNONYM:esomeprazole | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:esomeprazole | CONCEPT_SIMILARITY:CHEBI_50275_1.0
74	904525	904525	283810.0	bimatoprost	nan	CHEBI_51230	bimatoprost	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00905 | OBO_LABEL-OMOP_ANCESTOR_LABEL:bimatoprost | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:bimatoprost | OBO_LABEL-OMOP_CONCEPT_LABEL:bimatoprost | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:bimatoprost | OBO_LABEL-OMOP_CONCEPT_SYNONYM:bimatoprost | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:bimatoprost | CONCEPT_SIMILARITY:CHEBI_51230_1.0
75	904542	904542	10763.0	Triamterene	nan	CHEBI_9671	triamterene	Automatic One-to-One Concept	OBO_LABEL-OMOP_ANCESTOR_LABEL:triamterene | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:triamterene | OBO_LABEL-OMOP_CONCEPT_LABEL:triamterene | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:triamterene | OBO_LABEL-OMOP_CONCEPT_SYNONYM:triamterene | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:triamterene | CONCEPT_SIMILARITY:CHEBI_9671_1.0
76	905233	905233	108118.0	Mometasone	nan	CHEBI_6970	mometasone	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00764 | OBO_LABEL-OMOP_CONCEPT_LABEL:mometasone | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:mometasone | OBO_LABEL-OMOP_ANCESTOR_LABEL:mometasone | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:mometasone | OBO_LABEL-OMOP_CONCEPT_SYNONYM:mometasone | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:mometasone | CONCEPT_SIMILARITY:CHEBI_6970_1.0
77	906780	906780	6915.0	Metoclopramide	nan	CHEBI_107736	metoclopramide	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db01233 | OBO_LABEL-OMOP_CONCEPT_LABEL:metoclopramide | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:metoclopramide | OBO_LABEL-OMOP_ANCESTOR_LABEL:metoclopramide | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:metoclopramide | OBO_LABEL-OMOP_CONCEPT_SYNONYM:metoclopramide | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:metoclopramide | CONCEPT_SIMILARITY:CHEBI_107736_1.0
78	906914	906914	11002.0	Urea	nan	CHEBI_16199	urea	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db03904 | OBO_LABEL-OMOP_ANCESTOR_LABEL:urea | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:urea | OBO_LABEL-OMOP_CONCEPT_LABEL:urea | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:urea | OBO_LABEL-OMOP_CONCEPT_SYNONYM:urea | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:urea | CONCEPT_SIMILARITY:CHEBI_16199_1.0
79	907553	907553	28627.0	levocabastine	nan	CHEBI_135679	levocabastine	Automatic One-to-One Concept	OBO_LABEL-OMOP_ANCESTOR_LABEL:levocabastine | OBO_LABEL-OMOP_CONCEPT_LABEL:levocabastine | OBO_LABEL-OMOP_CONCEPT_SYNONYM:levocabastine | CONCEPT_SIMILARITY:CHEBI_135679_1.0
80	907879	907879	6932.0	Miconazole	OR	CHEBI_6924 | CHEBI_6923	miconazole nitrate | miconazole	Automatic One-to-Many Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db01110 | OBO_LABEL-OMOP_ANCESTOR_LABEL:miconazole | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:miconazole | OBO_LABEL-OMOP_CONCEPT_LABEL:miconazole | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:miconazole | OBO_LABEL-OMOP_CONCEPT_SYNONYM:miconazole | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:miconazole | CONCEPT_SIMILARITY:CHEBI_6923_1.0
81	908464	908464	29155.0	magnesium carbonate	nan	CHEBI_31793	magnesium carbonate	Automatic One-to-One Concept	OBO_LABEL-OMOP_ANCESTOR_LABEL:magnesium_carbonate | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:magnesium_carbonate | OBO_LABEL-OMOP_CONCEPT_LABEL:magnesium_carbonate | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:magnesium_carbonate | OBO_LABEL-OMOP_CONCEPT_SYNONYM:magnesium_carbonate | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:magnesium_carbonate | CONCEPT_SIMILARITY:CHEBI_31793_1.0
82	908523	908523	6972.0	Mineral Oil	OR	CHEBI_8093 | CHEBI_50512 | CHEBI_164200 | CHEBI_16997 | CHEBI_36560 | CHEBI_35149 | CHEBI_6456 | CHEBI_2509 | CHEBI_34914 | CHEBI_135611 | CHEBI_28621 | CHEBI_17754 | CHEBI_6637 | CHEBI_61468 | CHEBI_8357 | CHEBI_33130	phenylephrine | lidocaine hydrochloride | triclosan | propane-1,2-diol | zinc oxide | magnesium hydroxide | lidocaine | agar | phenolphthalein | benzalkonium | triethanolamine | glycerol | magnesium dihydroxide | dimethicone polymer | pramocaine | aluminium hydroxide	Automatic One-to-Many Ancestor	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00388 | OBO_LABEL-OMOP_ANCESTOR_LABEL:phenylephrine | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:phenylephrine | OBO_LABEL-OMOP_ANCESTOR_LABEL:zinc_oxide | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:zinc_oxide | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:pramoxine
83	908730	908730	29170.0	magnesium trisilicate	OR	CHEBI_3311 | CHEBI_32139 | CHEBI_3078 | CHEBI_48574 | CHEBI_35149 | CHEBI_17548 | CHEBI_3077 | CHEBI_6637 | CHEBI_33130	calcium carbonate | sodium hydrogencarbonate | betamethasone sodium phosphate | phenylbutazone | magnesium hydroxide | alginic acid | betamethasone | magnesium dihydroxide | aluminium hydroxide	Automatic One-to-Many Ancestor	OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:aluminum_hydroxide
