A_drug_concept_id	A_atc_codes	A_drug_concept_name	B_drug_concept_id	B_atc_codes	B_drug_concept_name	people_count	avg_switch_interval
1707164	('A01AB17', 'D06BX01', 'G01AF01', 'J01XD01', 'P01AB01')	metronidazole	1707164	('A01AB17', 'D06BX01', 'G01AF01', 'J01XD01', 'P01AB01')	metronidazole	2811	142.51145833333334
19111620	('B03BB01', 'V04CX02')	folic acid	19111620	('B03BB01', 'V04CX02')	folic acid	2805	101.95252449133383
1588000	('G03AC09',)	desogestrel	1588000	('G03AC09',)	desogestrel	2797	116.4100384978572
987245	('A06AD11',)	lactulose	987245	('A06AD11',)	lactulose	2796	62.62399014103793
916460	('D08AJ01', 'D09AA11', 'R02AA16')	benzalkonium	916460	('D08AJ01', 'D09AA11', 'R02AA16')	benzalkonium	2765	84.42461649089167
920293	('J01XE01',)	nitrofurantoin	920293	('J01XE01',)	nitrofurantoin	2763	93.35063884845545
1149380	('D07AC17', 'R01AD08', 'R03BA05')	fluticasone	1550557	('A01AC04', 'A07EA01', 'C05AA04', 'D07AA03', 'D07XA02', 'H02AB06', 'R01AD02', 'S01BA04', 'S01CB02', 'S02BA03', 'S03BA02')	prednisolone	2744	45.554222031718815
1149380	('D07AC17', 'R01AD08', 'R03BA05')	fluticasone	975125	('A01AC03', 'A07EA02', 'C05AA01', 'D07AA02', 'D07XA01', 'H02AB09', 'S01BA02', 'S01CB03', 'S02BA01')	hydrocortisone	2732	83.68534370946823
739138	('N06AB06',)	sertraline	739138	('N06AB06',)	sertraline	2713	68.37431584568148
964407	('D01AE12', 'S01BC08')	salicylic acid	964407	('D01AE12', 'S01BC08')	salicylic acid	2712	96.79006936838262
975125	('A01AC03', 'A07EA02', 'C05AA01', 'D07AA02', 'D07XA01', 'H02AB09', 'S01BA02', 'S01CB03', 'S02BA01')	hydrocortisone	925952	('A01AB25', 'D06AA03', 'G01AA07', 'J01AA06', 'S01AA04')	oxytetracycline	2702	139.37200121469783
19030059	('A02BX13',)	alginic acid	19030059	('A02BX13',)	alginic acid	2690	63.42291933418694
990069	('D06AX02', 'D10AF03', 'G01AA05', 'J01BA01', 'S01AA01', 'S02AA01', 'S03AA08')	chloramphenicol	990069	('D06AX02', 'D10AF03', 'G01AA05', 'J01BA01', 'S01AA01', 'S02AA01', 'S03AA08')	chloramphenicol	2675	216.05109085887875
939506	('B05CB04', 'B05XA02')	sodium bicarbonate	939506	('B05CB04', 'B05XA02')	sodium bicarbonate	2671	70.71227061079156
1112807	('A01AD05', 'B01AC06', 'N02BA01')	aspirin	915981	('A01AB08', 'A07AA01', 'B05CA09', 'D06AX04', 'J01GB05', 'R02AB01', 'S01AA03', 'S02AA07', 'S03AA01')	neomycin	2669	39.55010462683097
1790812	('A01AB03', 'B05CA02', 'D08AC02', 'D09AA12', 'R02AA05', 'S01AX09', 'S02AA09', 'S03AA04')	chlorhexidine	1790812	('A01AB03', 'B05CA02', 'D08AC02', 'D09AA12', 'R02AA05', 'S01AX09', 'S02AA09', 'S03AA04')	chlorhexidine	2668	88.26247872943846
989878	('C01BB01', 'C05AD01', 'D04AB01', 'N01BB02', 'R02AD02', 'S01HA07', 'S02DA01')	lidocaine	975125	('A01AC03', 'A07EA02', 'C05AA01', 'D07AA02', 'D07XA01', 'H02AB09', 'S01BA02', 'S01CB03', 'S02BA01')	hydrocortisone	2657	180.37022292993632
975125	('A01AC03', 'A07EA02', 'C05AA01', 'D07AA02', 'D07XA01', 'H02AB09', 'S01BA02', 'S01CB03', 'S02BA01')	hydrocortisone	989878	('C01BB01', 'C05AD01', 'D04AB01', 'N01BB02', 'R02AD02', 'S01HA07', 'S02DA01')	lidocaine	2605	161.11665762344003
1322184	('B01AC04',)	clopidogrel	1322184	('B01AC04',)	clopidogrel	2589	51.33956043956044
905233	('D07AC13', 'D07XC03', 'R01AD09', 'R03BA07')	mometasone	975125	('A01AC03', 'A07EA02', 'C05AA01', 'D07AA02', 'D07XA01', 'H02AB09', 'S01BA02', 'S01CB03', 'S02BA01')	hydrocortisone	2578	129.6395202020202
797399	('N02BF01',)	gabapentin	1125315	('N02BE01',)	acetaminophen	2565	47.36207276736494
1112807	('A01AD05', 'B01AC06', 'N02BA01')	aspirin	1738521	('A01AB22', 'J01AA02')	doxycycline	2549	31.68016944665078
954688	('S01EE01',)	latanoprost	954688	('S01EE01',)	latanoprost	2541	53.0267068946251
920458	('A07EA04', 'C05AA05', 'D07AC01', 'D07XC01', 'H02AB01', 'R01AD06', 'R03BA04', 'S01BA06', 'S01CB04', 'S02BA07', 'S03BA03')	betamethasone	1149380	('D07AC17', 'R01AD08', 'R03BA05')	fluticasone	2528	68.55212450592886
19040060	('G03DB01',)	dydrogesterone	19040060	('G03DB01',)	dydrogesterone	2520	82.95177926766374
922570	('A07AA02', 'D01AA01', 'G01AA01')	nystatin	922570	('A07AA02', 'D01AA01', 'G01AA01')	nystatin	2500	156.01823118696663
1548195	('G03CA03',)	estradiol	1549080	('G03CA57',)	estrogens, conjugated (USP)	2489	101.87015297047314
1177480	('C01EB16', 'G02CC01', 'M01AE01', 'M02AA13', 'R02AX02')	ibuprofen	989878	('C01BB01', 'C05AD01', 'D04AB01', 'N01BB02', 'R02AD02', 'S01HA07', 'S02DA01')	lidocaine	2476	124.41580118694363
1377023	('B03BA03', 'V03AB33')	hydroxocobalamin	1377023	('B03BA03', 'V03AB33')	hydroxocobalamin	2474	67.57385940657237
996416	('D11AX10', 'G04CB01')	finasteride	996416	('D11AX10', 'G04CB01')	finasteride	2472	48.46957912335538
923840	('C05AD04', 'D04AB02', 'N01BB06', 'S01HA06', 'S02DA04')	dibucaine	975125	('A01AC03', 'A07EA02', 'C05AA01', 'D07AA02', 'D07XA01', 'H02AB09', 'S01BA02', 'S01CB03', 'S02BA01')	hydrocortisone	2422	158.5537840565086
905233	('D07AC13', 'D07XC03', 'R01AD09', 'R03BA07')	mometasone	920458	('A07EA04', 'C05AA05', 'D07AC01', 'D07XC01', 'H02AB01', 'R01AD06', 'R03BA04', 'S01BA06', 'S01CB04', 'S02BA07', 'S03BA03')	betamethasone	2409	93.08882611424984
1152631	('A07EB01', 'D11AH03', 'R01AC01', 'R03BC01', 'S01GX01')	cromolyn	1152631	('A07EB01', 'D11AH03', 'R01AC01', 'R03BC01', 'S01GX01')	cromolyn	2381	103.63589926348301
961047	('A02BA02',)	ranitidine	923645	('A02BC01',)	omeprazole	2374	88.1835803876853
920458	('A07EA04', 'C05AA05', 'D07AC01', 'D07XC01', 'H02AB01', 'R01AD06', 'R03BA04', 'S01BA06', 'S01CB04', 'S02BA07', 'S03BA03')	betamethasone	19005129	('D07AB01', 'S01BA09')	clobetasone	2371	128.60499683744465
1318853	('C08CA05',)	nifedipine	1318853	('C08CA05',)	nifedipine	2367	59.85658996551967
1738521	('A01AB22', 'J01AA02')	doxycycline	975125	('A01AC03', 'A07EA02', 'C05AA01', 'D07AA02', 'D07XA01', 'H02AB09', 'S01BA02', 'S01CB03', 'S02BA01')	hydrocortisone	2355	143.17095015576325
925952	('A01AB25', 'D06AA03', 'G01AA07', 'J01AA06', 'S01AA04')	oxytetracycline	975125	('A01AC03', 'A07EA02', 'C05AA01', 'D07AA02', 'D07XA01', 'H02AB09', 'S01BA02', 'S01CB03', 'S02BA01')	hydrocortisone	2353	182.8451794510908
975125	('A01AC03', 'A07EA02', 'C05AA01', 'D07AA02', 'D07XA01', 'H02AB09', 'S01BA02', 'S01CB03', 'S02BA01')	hydrocortisone	923840	('C05AD04', 'D04AB02', 'N01BB06', 'S01HA06', 'S02DA04')	dibucaine	2348	160.2132322818517
1510813	('C10AA07',)	rosuvastatin	1510813	('C10AA07',)	rosuvastatin	2330	49.84706232631997
991876	('A07DA03',)	loperamide	991876	('A07DA03',)	loperamide	2325	62.04968767745599
989878	('C01BB01', 'C05AD01', 'D04AB01', 'N01BB02', 'R02AD02', 'S01HA07', 'S02DA01')	lidocaine	1177480	('C01EB16', 'G02CC01', 'M01AE01', 'M02AA13', 'R02AX02')	ibuprofen	2320	152.7249426166794
1353776	('C08CA02',)	felodipine	1353776	('C08CA02',)	felodipine	2305	49.12093431122449
1308738	('B03BA01',)	vitamin B12	1308738	('B03BA01',)	vitamin B12	2305	126.72539624032436
1153428	('R06AX26',)	fexofenadine	1153428	('R06AX26',)	fexofenadine	2270	111.85453172205438
1729720	('J01CE02',)	penicillin V	1729720	('J01CE02',)	penicillin V	2257	128.88846153846154
918906	('G04BD04',)	oxybutynin	918906	('G04BD04',)	oxybutynin	2245	54.64417510853835
19059796	('A10BB09',)	gliclazide	19059796	('A10BB09',)	gliclazide	2244	54.772649082568805
905233	('D07AC13', 'D07XC03', 'R01AD09', 'R03BA07')	mometasone	1115572	('A07EA07', 'D07AC15', 'R01AD01', 'R03BA01')	beclomethasone	2208	71.09809402795426
1149380	('D07AC17', 'R01AD08', 'R03BA05')	fluticasone	920458	('A07EA04', 'C05AA05', 'D07AC01', 'D07XC01', 'H02AB01', 'R01AD06', 'R03BA04', 'S01BA06', 'S01CB04', 'S02BA07', 'S03BA03')	betamethasone	2199	70.22257597684515
19041933	('G03CX01',)	tibolone	19041933	('G03CX01',)	tibolone	2176	91.44766920663379
915981	('A01AB08', 'A07AA01', 'B05CA09', 'D06AX04', 'J01GB05', 'R02AB01', 'S01AA03', 'S02AA07', 'S03AA01')	neomycin	1177480	('C01EB16', 'G02CC01', 'M01AE01', 'M02AA13', 'R02AX02')	ibuprofen	2172	145.16505246166264
1518254	('A01AC02', 'C05AA09', 'D07AB19', 'D07XB05', 'D10AA03', 'H02AB02', 'R01AD03', 'S01BA01', 'S01CB01', 'S02BA06', 'S03BA01')	dexamethasone	1112807	('A01AD05', 'B01AC06', 'N02BA01')	aspirin	2172	43.96242227629089
1396131	('B03AA07',)	ferrous sulfate	1396131	('B03AA07',)	ferrous sulfate	2161	123.00980392156863
975125	('A01AC03', 'A07EA02', 'C05AA01', 'D07AA02', 'D07XA01', 'H02AB09', 'S01BA02', 'S01CB03', 'S02BA01')	hydrocortisone	1738521	('A01AB22', 'J01AA02')	doxycycline	2159	138.6086039645719
998415	('D07AD01',)	clobetasol	998415	('D07AD01',)	clobetasol	2144	136.65879509111193
1341927	('C09AA02',)	enalapril	1341927	('C09AA02',)	enalapril	2137	54.05863708399366
904453	('A02BC05',)	esomeprazole	904453	('A02BC05',)	esomeprazole	2134	60.03458509302591
908921	('D05AX02',)	calcipotriene	908921	('D05AX02',)	calcipotriene	2123	113.98198594024605
836715	('N05CD07',)	temazepam	836715	('N05CD07',)	temazepam	2119	89.05700883997835
961047	('A02BA02',)	ranitidine	929887	('A02BC03',)	lansoprazole	2115	79.1420168067227
920458	('A07EA04', 'C05AA05', 'D07AC01', 'D07XC01', 'H02AB01', 'R01AD06', 'R03BA04', 'S01BA06', 'S01CB04', 'S02BA07', 'S03BA03')	betamethasone	998415	('D07AD01',)	clobetasol	2109	99.00150829562594
1703687	('D06BB03', 'J05AB01', 'S01AD03')	acyclovir	1703687	('D06BB03', 'J05AB01', 'S01AD03')	acyclovir	2093	97.85429333333333
1550557	('A01AC04', 'A07EA01', 'C05AA04', 'D07AA03', 'D07XA02', 'H02AB06', 'R01AD02', 'S01BA04', 'S01CB02', 'S02BA03', 'S03BA02')	prednisolone	920458	('A07EA04', 'C05AA05', 'D07AC01', 'D07XC01', 'H02AB01', 'R01AD06', 'R03BA04', 'S01BA06', 'S01CB04', 'S02BA07', 'S03BA03')	betamethasone	2082	87.74139194139194
902427	('C07AA06', 'S01ED01')	timolol	902427	('C07AA06', 'S01ED01')	timolol	2079	55.206855081178595
975125	('A01AC03', 'A07EA02', 'C05AA01', 'D07AA02', 'D07XA01', 'H02AB09', 'S01BA02', 'S01CB03', 'S02BA01')	hydrocortisone	1790812	('A01AB03', 'B05CA02', 'D08AC02', 'D09AA12', 'R02AA05', 'S01AX09', 'S02AA09', 'S03AA04')	chlorhexidine	2071	117.36427457098284
1177480	('C01EB16', 'G02CC01', 'M01AE01', 'M02AA13', 'R02AX02')	ibuprofen	915981	('A01AB08', 'A07AA01', 'B05CA09', 'D06AX04', 'J01GB05', 'R02AB01', 'S01AA03', 'S02AA07', 'S03AA01')	neomycin	2050	172.03545179420666
743670	('N06AX16',)	venlafaxine	743670	('N06AX16',)	venlafaxine	2014	55.50923295454545
920458	('A07EA04', 'C05AA05', 'D07AC01', 'D07XC01', 'H02AB01', 'R01AD06', 'R03BA04', 'S01BA06', 'S01CB04', 'S02BA07', 'S03BA03')	betamethasone	1550557	('A01AC04', 'A07EA01', 'C05AA04', 'D07AA03', 'D07XA02', 'H02AB06', 'R01AD02', 'S01BA04', 'S01CB02', 'S02BA03', 'S03BA02')	prednisolone	2011	79.80053598774884
1790812	('A01AB03', 'B05CA02', 'D08AC02', 'D09AA12', 'R02AA05', 'S01AX09', 'S02AA09', 'S03AA04')	chlorhexidine	1112807	('A01AD05', 'B01AC06', 'N02BA01')	aspirin	1992	39.56700721153846
905233	('D07AC13', 'D07XC03', 'R01AD09', 'R03BA07')	mometasone	1149380	('D07AC17', 'R01AD08', 'R03BA05')	fluticasone	1992	64.43639380530973
978555	('C03BA11',)	indapamide	978555	('C03BA11',)	indapamide	1969	49.44371909000989
1303425	('B02AA02',)	tranexamic acid	1303425	('B02AA02',)	tranexamic acid	1960	120.270205066345
1550557	('A01AC04', 'A07EA01', 'C05AA04', 'D07AA03', 'D07XA02', 'H02AB06', 'R01AD02', 'S01BA04', 'S01CB02', 'S02BA03', 'S03BA02')	prednisolone	1124300	('D11AX18', 'M01AB05', 'M02AA15', 'S01BC03')	diclofenac	1956	121.32282471626733
1124300	('D11AX18', 'M01AB05', 'M02AA15', 'S01BC03')	diclofenac	1550557	('A01AC04', 'A07EA01', 'C05AA04', 'D07AA03', 'D07XA02', 'H02AB06', 'R01AD02', 'S01BA04', 'S01CB02', 'S02BA03', 'S03BA02')	prednisolone	1941	115.35787234042553
923645	('A02BC01',)	omeprazole	961047	('A02BA02',)	ranitidine	1931	63.924554826616685
1112807	('A01AD05', 'B01AC06', 'N02BA01')	aspirin	1518254	('A01AC02', 'C05AA09', 'D07AB19', 'D07XB05', 'D10AA03', 'H02AB02', 'R01AD03', 'S01BA01', 'S01CB01', 'S02BA06', 'S03BA01')	dexamethasone	1913	38.58133589006072
1149380	('D07AC17', 'R01AD08', 'R03BA05')	fluticasone	905233	('D07AC13', 'D07XC03', 'R01AD09', 'R03BA07')	mometasone	1901	67.72437024018747
19032619	('D01AE16',)	amorolfine	19032619	('D01AE16',)	amorolfine	1900	134.92836839113133
923840	('C05AD04', 'D04AB02', 'N01BB06', 'S01HA06', 'S02DA04')	dibucaine	923840	('C05AD04', 'D04AB02', 'N01BB06', 'S01HA06', 'S02DA04')	dibucaine	1896	145.17443324937028
1707164	('A01AB17', 'D06BX01', 'G01AF01', 'J01XD01', 'P01AB01')	metronidazole	975125	('A01AC03', 'A07EA02', 'C05AA01', 'D07AA02', 'D07XA01', 'H02AB09', 'S01BA02', 'S01CB03', 'S02BA01')	hydrocortisone	1873	145.43665377176015
920458	('A07EA04', 'C05AA05', 'D07AC01', 'D07XC01', 'H02AB01', 'R01AD06', 'R03BA04', 'S01BA06', 'S01CB04', 'S02BA07', 'S03BA03')	betamethasone	964407	('D01AE12', 'S01BC08')	salicylic acid	1863	113.91975724881996
1112807	('A01AD05', 'B01AC06', 'N02BA01')	aspirin	1790812	('A01AB03', 'B05CA02', 'D08AC02', 'D09AA12', 'R02AA05', 'S01AX09', 'S02AA09', 'S03AA04')	chlorhexidine	1858	38.70966643975493
1738521	('A01AB22', 'J01AA02')	doxycycline	1550557	('A01AC04', 'A07EA01', 'C05AA04', 'D07AA03', 'D07XA02', 'H02AB06', 'R01AD02', 'S01BA04', 'S01CB02', 'S02BA03', 'S03BA02')	prednisolone	1852	69.62300177619893
1790812	('A01AB03', 'B05CA02', 'D08AC02', 'D09AA12', 'R02AA05', 'S01AX09', 'S02AA09', 'S03AA04')	chlorhexidine	916460	('D08AJ01', 'D09AA11', 'R02AA16')	benzalkonium	1851	73.70910464676993
1000632	('A01AB18', 'D01AC01', 'G01AF02')	clotrimazole	907879	('A01AB09', 'A07AC01', 'D01AC02', 'G01AF04', 'J02AB01', 'S02AA13')	miconazole	1840	124.31190832087692
916460	('D08AJ01', 'D09AA11', 'R02AA16')	benzalkonium	1790812	('A01AB03', 'B05CA02', 'D08AC02', 'D09AA12', 'R02AA05', 'S01AX09', 'S02AA09', 'S03AA04')	chlorhexidine	1840	72.87110187110187
964407	('D01AE12', 'S01BC08')	salicylic acid	920458	('A07EA04', 'C05AA05', 'D07AC01', 'D07XC01', 'H02AB01', 'R01AD06', 'R03BA04', 'S01BA06', 'S01CB04', 'S02BA07', 'S03BA03')	betamethasone	1839	114.91258820851354
1328165	('C05AE03', 'C08DB01')	diltiazem	1328165	('C05AE03', 'C08DB01')	diltiazem	1836	49.088940193491645
1750500	('J01FA09',)	clarithromycin	1750500	('J01FA09',)	clarithromycin	1817	142.7048790162634
975125	('A01AC03', 'A07EA02', 'C05AA01', 'D07AA02', 'D07XA01', 'H02AB09', 'S01BA02', 'S01CB03', 'S02BA01')	hydrocortisone	964407	('D01AE12', 'S01BC08')	salicylic acid	1809	121.99310624493106
1589505	('G03AC03', 'G03AD01')	levonorgestrel	1521369	('G03AC01', 'G03DC02')	norethindrone	1801	172.29247202441505
1112807	('A01AD05', 'B01AC06', 'N02BA01')	aspirin	1310149	('B01AA03',)	warfarin	1796	47.53455123113582
929887	('A02BC03',)	lansoprazole	961047	('A02BA02',)	ranitidine	1795	51.96398618648249
1790812	('A01AB03', 'B05CA02', 'D08AC02', 'D09AA12', 'R02AA05', 'S01AX09', 'S02AA09', 'S03AA04')	chlorhexidine	975125	('A01AC03', 'A07EA02', 'C05AA01', 'D07AA02', 'D07XA01', 'H02AB09', 'S01BA02', 'S01CB03', 'S02BA01')	hydrocortisone	1794	125.39042933810376
725131	('N06AX11',)	mirtazapine	725131	('N06AX11',)	mirtazapine	1792	55.28850531107739
975125	('A01AC03', 'A07EA02', 'C05AA01', 'D07AA02', 'D07XA01', 'H02AB09', 'S01BA02', 'S01CB03', 'S02BA01')	hydrocortisone	1707164	('A01AB17', 'D06BX01', 'G01AF01', 'J01XD01', 'P01AB01')	metronidazole	1775	151.93002028397567
19020124	('N07CA01',)	betahistine	19020124	('N07CA01',)	betahistine	1761	93.00726480203414
1150871	('A02BB01', 'G02AD06')	misoprostol	1150871	('A02BB01', 'G02AD06')	misoprostol	1738	81.98454706927176
1146810	('M01AC01', 'M02AA07', 'S01BC06')	piroxicam	1146810	('M01AC01', 'M02AA07', 'S01BC06')	piroxicam	1731	89.0364659813999
1526475	('C10AX09',)	ezetimibe	1526475	('C10AX09',)	ezetimibe	1728	50.71820905459388
1729720	('J01CE02',)	penicillin V	19054936	('J01CF05',)	floxacillin	1714	299.94468313641244
1506270	('D07AA01', 'D10AA02', 'H02AB04')	methylprednisolone	1506270	('D07AA01', 'D10AA02', 'H02AB04')	methylprednisolone	1704	143.9501347708895
975125	('A01AC03', 'A07EA02', 'C05AA01', 'D07AA02', 'D07XA01', 'H02AB09', 'S01BA02', 'S01CB03', 'S02BA01')	hydrocortisone	1361711	('C01DA02', 'C05AE01')	nitroglycerin	1704	80.47563805104409
1103006	('R06AX27',)	desloratadine	1103006	('R06AX27',)	desloratadine	1700	109.17781990521327
1347384	('C09CA04',)	irbesartan	1347384	('C09CA04',)	irbesartan	1699	51.306247709783804
1189596	('N02AA08',)	dihydrocodeine	1103314	('N02AX02',)	tramadol	1695	49.9529933481153
925952	('A01AB25', 'D06AA03', 'G01AA07', 'J01AA06', 'S01AA04')	oxytetracycline	1112807	('A01AD05', 'B01AC06', 'N02BA01')	aspirin	1695	47.203067484662576
1503297	('A10BA02',)	metformin	19059796	('A10BB09',)	gliclazide	1690	58.37879948914431
1000632	('A01AB18', 'D01AC01', 'G01AF02')	clotrimazole	1754994	('D01AC15', 'J02AC01')	fluconazole	1685	95.74485183324963
734354	('N02BF02',)	pregabalin	734354	('N02BF02',)	pregabalin	1680	48.818301143821486
997276	('A02BA01',)	cimetidine	997276	('A02BA01',)	cimetidine	1676	90.80650759219088
916005	('G04BD08',)	solifenacin	916005	('G04BD08',)	solifenacin	1661	55.92751713231418
1550557	('A01AC04', 'A07EA01', 'C05AA04', 'D07AA03', 'D07XA02', 'H02AB06', 'R01AD02', 'S01BA04', 'S01CB02', 'S02BA03', 'S03BA02')	prednisolone	1738521	('A01AB22', 'J01AA02')	doxycycline	1651	71.25145631067961
19059796	('A10BB09',)	gliclazide	1503297	('A10BA02',)	metformin	1643	56.27684903748734
964407	('D01AE12', 'S01BC08')	salicylic acid	975125	('A01AC03', 'A07EA02', 'C05AA01', 'D07AA02', 'D07XA01', 'H02AB09', 'S01BA02', 'S01CB03', 'S02BA01')	hydrocortisone	1635	126.22192151556158
1436678	('L02BA01',)	tamoxifen	1436678	('L02BA01',)	tamoxifen	1630	62.51096333572969
741530	('A08AB01',)	orlistat	741530	('A08AB01',)	orlistat	1617	72.25585341024771
1152631	('A07EB01', 'D11AH03', 'R01AC01', 'R03BC01', 'S01GX01')	cromolyn	1115572	('A07EA07', 'D07AC15', 'R01AD01', 'R03BA01')	beclomethasone	1617	109.19514796054385
1707164	('A01AB17', 'D06BX01', 'G01AF01', 'J01XD01', 'P01AB01')	metronidazole	1112807	('A01AD05', 'B01AC06', 'N02BA01')	aspirin	1603	50.8188005104211
1518254	('A01AC02', 'C05AA09', 'D07AB19', 'D07XB05', 'D10AA03', 'H02AB02', 'R01AD03', 'S01BA01', 'S01CB01', 'S02BA06', 'S03BA01')	dexamethasone	920458	('A07EA04', 'C05AA05', 'D07AC01', 'D07XC01', 'H02AB01', 'R01AD06', 'R03BA04', 'S01BA06', 'S01CB04', 'S02BA07', 'S03BA03')	betamethasone	1603	124.3033078880407
907879	('A01AB09', 'A07AC01', 'D01AC02', 'G01AF04', 'J02AB01', 'S02AA13')	miconazole	1000632	('A01AB18', 'D01AC01', 'G01AF02')	clotrimazole	1599	143.7852975495916
906780	('A03FA01',)	metoclopramide	906780	('A03FA01',)	metoclopramide	1583	92.05548245614035
985708	('D01AC08', 'G01AF11', 'H02CA03', 'J02AB02')	ketoconazole	985708	('D01AC08', 'G01AF11', 'H02CA03', 'J02AB02')	ketoconazole	1562	108.46284741917187
1797513	('J01MA02', 'S01AE03', 'S02AA15', 'S03AA07')	ciprofloxacin	1797513	('J01MA02', 'S01AE03', 'S02AA15', 'S03AA07')	ciprofloxacin	1561	125.83903133903134
19005129	('D07AB01', 'S01BA09')	clobetasone	1124300	('D11AX18', 'M01AB05', 'M02AA15', 'S01BC03')	diclofenac	1560	173.90443686006827
19054936	('J01CF05',)	floxacillin	1729720	('J01CE02',)	penicillin V	1559	232.94708994708995
913782	('G04BD07',)	tolterodine	913782	('G04BD07',)	tolterodine	1555	57.36605783866058
1196677	('R03AC13', 'R03CC15')	formoterol	1196677	('R03AC13', 'R03CC15')	formoterol	1552	56.24214417744917
19037833	('A03FA03',)	domperidone	19037833	('A03FA03',)	domperidone	1547	64.69373386528984
740275	('N03AF01',)	carbamazepine	740275	('N03AF01',)	carbamazepine	1545	56.497175451105136
1150345	('M01AC06',)	meloxicam	1150345	('M01AC06',)	meloxicam	1537	62.2139073979156
975125	('A01AC03', 'A07EA02', 'C05AA01', 'D07AA02', 'D07XA01', 'H02AB09', 'S01BA02', 'S01CB03', 'S02BA01')	hydrocortisone	998415	('D07AD01',)	clobetasol	1535	112.56466876971609
1124300	('D11AX18', 'M01AB05', 'M02AA15', 'S01BC03')	diclofenac	19005129	('D07AB01', 'S01BA09')	clobetasone	1512	172.9917501473188
19005129	('D07AB01', 'S01BA09')	clobetasone	1115572	('A07EA07', 'D07AC15', 'R01AD01', 'R03BA01')	beclomethasone	1503	88.04591368227732
1115572	('A07EA07', 'D07AC15', 'R01AD01', 'R03BA01')	beclomethasone	1152631	('A07EB01', 'D11AH03', 'R01AC01', 'R03BC01', 'S01GX01')	cromolyn	1494	100.44441309255079
920458	('A07EA04', 'C05AA05', 'D07AC01', 'D07XC01', 'H02AB01', 'R01AD06', 'R03BA04', 'S01BA06', 'S01CB04', 'S02BA07', 'S03BA03')	betamethasone	1518254	('A01AC02', 'C05AA09', 'D07AB19', 'D07XB05', 'D10AA03', 'H02AB02', 'R01AD03', 'S01BA01', 'S01CB01', 'S02BA06', 'S03BA01')	dexamethasone	1491	146.2779306549257
974166	('C03AA03',)	hydrochlorothiazide	974166	('C03AA03',)	hydrochlorothiazide	1485	54.561798457390104
1118084	('L01XX33', 'M01AH01')	celecoxib	1118084	('L01XX33', 'M01AH01')	celecoxib	1484	65.50721088435374
1754994	('D01AC15', 'J02AC01')	fluconazole	1754994	('D01AC15', 'J02AC01')	fluconazole	1477	118.69632304661852
1305058	('L01BA01', 'L04AX03')	methotrexate	1305058	('L01BA01', 'L04AX03')	methotrexate	1469	49.90807995495496
1112807	('A01AD05', 'B01AC06', 'N02BA01')	aspirin	925952	('A01AB25', 'D06AA03', 'G01AA07', 'J01AA06', 'S01AA04')	oxytetracycline	1465	41.69309090909091
1754994	('D01AC15', 'J02AC01')	fluconazole	1000632	('A01AB18', 'D01AC01', 'G01AF02')	clotrimazole	1457	106.86868099941894
1521369	('G03AC01', 'G03DC02')	norethindrone	1589505	('G03AC03', 'G03AD01')	levonorgestrel	1451	125.66730401529637
1518254	('A01AC02', 'C05AA09', 'D07AB19', 'D07XB05', 'D10AA03', 'H02AB02', 'R01AD03', 'S01BA01', 'S01CB01', 'S02BA06', 'S03BA01')	dexamethasone	1124300	('D11AX18', 'M01AB05', 'M02AA15', 'S01BC03')	diclofenac	1445	169.4756756756757
1103314	('N02AX02',)	tramadol	1189596	('N02AA08',)	dihydrocodeine	1438	54.15954709212558
1361711	('C01DA02', 'C05AE01')	nitroglycerin	975125	('A01AC03', 'A07EA02', 'C05AA01', 'D07AA02', 'D07XA01', 'H02AB09', 'S01BA02', 'S01CB03', 'S02BA01')	hydrocortisone	1437	69.12882096069869
19049038	('G03CA04', 'G03CC06')	estriol	1548195	('G03CA03',)	estradiol	1436	94.11352002408913
1550557	('A01AC04', 'A07EA01', 'C05AA04', 'D07AA03', 'D07XA02', 'H02AB06', 'R01AD02', 'S01BA04', 'S01CB02', 'S02BA03', 'S03BA02')	prednisolone	905233	('D07AC13', 'D07XC03', 'R01AD09', 'R03BA07')	mometasone	1435	59.43084577114428
1398937	('C02AC01', 'N02CX02', 'S01EA04')	clonidine	1398937	('C02AC01', 'N02CX02', 'S01EA04')	clonidine	1405	61.794117647058826
989878	('C01BB01', 'C05AD01', 'D04AB01', 'N01BB02', 'R02AD02', 'S01HA07', 'S02DA01')	lidocaine	920458	('A07EA04', 'C05AA05', 'D07AC01', 'D07XC01', 'H02AB01', 'R01AD06', 'R03BA04', 'S01BA06', 'S01CB04', 'S02BA07', 'S03BA03')	betamethasone	1403	185.27835051546393
1150836	('R06AX12',)	terfenadine	1150836	('R06AX12',)	terfenadine	1384	177.86846405228758
1518254	('A01AC02', 'C05AA09', 'D07AB19', 'D07XB05', 'D10AA03', 'H02AB02', 'R01AD03', 'S01BA01', 'S01CB01', 'S02BA06', 'S03BA01')	dexamethasone	1115572	('A07EA07', 'D07AC15', 'R01AD01', 'R03BA01')	beclomethasone	1382	85.79805089334056
998415	('D07AD01',)	clobetasol	920458	('A07EA04', 'C05AA05', 'D07AC01', 'D07XC01', 'H02AB01', 'R01AD06', 'R03BA04', 'S01BA06', 'S01CB04', 'S02BA07', 'S03BA03')	betamethasone	1379	113.24647122692726
